user_id,date,task_completion_time (minutes),app_usage_time (minutes),steps_taken,calories_burned,sleep_duration (hours),mood_score,screen_time (minutes),heart_rate (bpm),hydration_level (liters),stress_level (1-10)
1052,2025-01-01,68,250,11018,327,5.3,7,418,53,2.6,7
1071,2025-01-02,39,234,8907,500,9.7,9,428,80,3.6,4
1070,2025-01-03,41,43,12076,447,7.1,6,593,65,1.4,6
1001,2025-01-04,70,110,11698,192,4.9,4,529,76,2.5,5
1076,2025-01-05,70,165,2470,382,8.8,7,520,97,1.9,2
1068,2025-01-06,82,192,8699,265,6.7,8,522,97,1.7,9
1046,2025-01-07,29,291,7993,264,6.7,6,249,94,1.6,2
1017,2025-01-08,56,30,3498,417,4.9,7,280,69,1.6,1
1076,2025-01-09,58,81,5147,293,8.0,1,272,92,3.3,1
1020,2025-01-10,34,212,2903,328,9.3,3,518,76,1.2,5
1090,2025-01-11,42,234,5000,473,4.9,10,281,73,3.8,3
1081,2025-01-12,49,202,5309,315,5.8,9,435,100,2.7,2
1036,2025-01-13,81,111,3627,373,6.6,2,237,93,3.4,8
1067,2025-01-14,57,178,11884,168,5.1,6,487,89,3.1,3
1100,2025-01-15,27,210,14613,246,5.6,10,202,79,2.8,6
1062,2025-01-16,56,159,14850,250,9.8,8,474,75,2.7,5
1020,2025-01-17,82,151,2172,305,7.3,9,432,81,1.4,7
1094,2025-01-18,99,277,13182,299,6.2,6,271,74,1.4,7
1054,2025-01-19,91,294,3218,330,8.9,9,524,97,1.6,2
1098,2025-01-20,12,131,9037,350,7.2,5,523,50,1.2,9
1014,2025-01-21,104,134,6668,303,7.4,9,500,80,2.5,4
1079,2025-01-22,115,106,3445,429,5.9,10,104,60,1.4,3
1044,2025-01-23,99,201,6576,174,4.6,9,149,83,2.4,5
1017,2025-01-24,63,87,3937,416,8.7,5,592,94,3.4,9
1034,2025-01-25,98,90,5368,360,6.7,7,288,52,1.1,2
1100,2025-01-26,56,205,5636,326,9.8,8,449,72,2.8,5
1012,2025-01-27,92,77,6120,291,7.9,1,169,59,2.0,4
1055,2025-01-28,59,211,9799,263,6.3,4,575,58,3.1,8
1006,2025-01-29,27,74,2963,135,8.5,6,273,50,2.8,5
1073,2025-01-30,120,234,13270,450,7.9,7,195,56,4.0,8
1018,2025-01-31,76,190,5902,395,7.6,1,84,82,1.1,1
1089,2025-02-01,38,122,6227,124,7.8,9,594,83,3.1,6
1016,2025-02-02,79,119,9068,362,4.3,2,174,94,2.2,7
1065,2025-02-03,24,142,7207,116,8.3,3,292,58,2.1,6
1031,2025-02-04,13,56,7827,390,7.4,8,82,89,3.2,7
1007,2025-02-05,19,60,8949,128,7.1,4,247,74,2.7,3
1011,2025-02-06,10,247,2679,497,5.9,10,407,63,3.7,7
1047,2025-02-07,69,102,3593,435,5.5,4,346,55,1.3,8
1100,2025-02-08,108,268,14901,180,5.9,10,523,75,2.1,8
1013,2025-02-09,46,193,4994,189,6.7,4,203,79,2.6,5
1064,2025-02-10,64,219,11405,302,4.1,1,554,69,3.0,3
1032,2025-02-11,20,45,3172,413,6.4,9,295,50,3.3,5
1009,2025-02-12,113,59,7225,303,9.1,3,271,86,1.1,2
1097,2025-02-13,44,238,6459,498,6.3,6,363,77,3.5,8
1052,2025-02-14,63,180,3988,392,6.6,10,404,96,3.1,5
1089,2025-02-15,76,146,6639,249,5.6,3,289,77,1.4,2
1010,2025-02-16,21,164,13234,101,7.0,3,335,76,1.1,3
1059,2025-02-17,61,252,7267,426,7.7,3,240,91,1.2,10
1063,2025-02-18,47,289,14210,145,6.9,1,226,73,1.4,9
1027,2025-02-19,72,123,12756,233,5.5,5,206,61,1.8,6
1029,2025-02-20,15,35,7894,253,4.9,9,318,56,1.7,1
1049,2025-02-21,42,81,14421,499,4.2,9,549,61,3.4,3
1092,2025-02-22,24,155,9971,456,9.8,9,78,83,3.2,7
1027,2025-02-23,48,230,13495,299,7.4,7,424,67,1.5,1
1021,2025-02-24,114,278,10191,129,7.2,8,76,87,3.6,7
1031,2025-02-25,43,277,13095,424,9.5,5,349,98,1.4,6
1083,2025-02-26,59,220,2582,302,9.9,8,173,56,2.2,8
1036,2025-02-27,63,144,4702,128,8.4,10,198,82,3.2,6
1098,2025-02-28,113,200,5734,113,9.1,7,165,97,1.4,5
1062,2025-03-01,116,52,14627,195,6.7,1,468,75,1.0,2
1002,2025-03-02,22,70,8995,315,6.0,10,317,71,3.8,9
1047,2025-03-03,78,127,3125,382,7.9,3,196,94,3.0,7
1017,2025-03-04,99,131,8008,170,6.8,7,286,97,2.3,2
1029,2025-03-05,117,186,14752,199,9.8,8,180,88,2.8,5
1091,2025-03-06,92,229,5434,231,5.5,6,563,57,3.6,3
1084,2025-03-07,16,193,2650,136,9.4,10,288,81,1.5,7
1050,2025-03-08,15,148,5914,305,5.6,3,482,81,1.1,9
1090,2025-03-09,18,230,5211,308,9.8,2,481,98,1.8,2
1092,2025-03-10,41,63,8970,162,7.2,2,226,87,1.3,8
1014,2025-03-11,99,159,2868,228,8.2,2,204,85,3.8,1
1099,2025-03-12,114,102,9158,174,7.9,10,332,74,1.3,1
1068,2025-03-13,118,67,3440,160,7.3,1,529,56,1.6,3
1040,2025-03-14,22,85,10326,180,6.6,1,357,75,2.2,6
1025,2025-03-15,89,148,14002,169,9.2,10,368,83,1.5,1
1066,2025-03-16,97,82,14639,479,7.4,6,326,61,2.5,7
1025,2025-03-17,55,217,12465,273,4.0,8,150,94,3.4,9
1019,2025-03-18,118,92,13940,286,7.0,9,148,66,1.1,8
1008,2025-03-19,51,46,9910,462,4.0,7,338,88,1.7,9
1058,2025-03-20,108,179,14850,209,7.7,10,371,84,2.4,9
1000,2025-03-21,118,86,2183,444,6.4,7,64,99,1.7,5
1060,2025-03-22,85,196,7381,102,6.6,6,529,67,1.0,8
1079,2025-03-23,96,101,8683,410,7.3,2,379,83,2.5,2
1068,2025-03-24,107,111,13788,437,8.6,2,195,65,1.7,10
1019,2025-03-25,59,78,2567,132,6.3,10,565,51,3.9,4
1065,2025-03-26,62,261,2692,327,9.7,3,511,74,1.2,1
1007,2025-03-27,79,297,5982,103,5.1,5,204,64,3.3,5
1090,2025-03-28,21,85,14490,327,5.9,6,210,58,2.1,1
1096,2025-03-29,49,170,6172,488,8.0,5,271,82,2.3,8
1015,2025-03-30,103,89,10324,392,4.6,5,237,60,3.2,9
1050,2025-03-31,91,51,14624,413,4.9,1,564,59,4.0,6
1025,2025-04-01,43,110,11821,230,9.5,2,532,90,2.2,3
1087,2025-04-02,86,70,2098,202,9.3,9,204,77,1.1,3
1069,2025-04-03,107,185,9643,174,10.0,7,224,95,2.5,7
1011,2025-04-04,103,183,6586,221,6.2,3,137,59,1.1,9
1097,2025-04-05,79,156,4319,176,8.3,6,199,89,2.9,1
1096,2025-04-06,101,129,14516,466,9.2,1,538,85,3.1,6
1059,2025-04-07,49,46,3736,274,8.5,10,297,70,2.6,10
1005,2025-04-08,52,238,2751,330,4.4,5,529,70,2.2,10
1045,2025-04-09,75,218,9744,118,6.8,6,364,98,2.3,1
1038,2025-04-10,26,107,6871,441,7.1,5,286,51,3.6,4
